08:14:09.543971 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [S.], seq 2885061488, ack 1437006477, win 28960, options [mss 1460,sackOK,TS val 2565131284 ecr 425841121,nop,wscale 7], length 0
08:14:09.544622 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], ack 45, win 227, options [nop,nop,TS val 2565131284 ecr 425841122], length 0
08:14:12.948088 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 573515:577763, ack 2834, win 235, options [nop,nop,TS val 2565134688 ecr 425844524], length 4248
08:14:12.950290 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 577763:582013, ack 2866, win 235, options [nop,nop,TS val 2565134690 ecr 425844526], length 4250
08:14:12.951945 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 582013:582476, ack 2898, win 235, options [nop,nop,TS val 2565134692 ecr 425844528], length 463
08:14:12.953620 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 582476:582763, ack 2930, win 235, options [nop,nop,TS val 2565134693 ecr 425844530], length 287
08:14:12.955393 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 582763:583725, ack 2962, win 235, options [nop,nop,TS val 2565134695 ecr 425844532], length 962
08:14:12.956884 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 583725:584456, ack 2994, win 235, options [nop,nop,TS val 2565134697 ecr 425844533], length 731
08:14:12.958555 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 584456:584742, ack 3026, win 235, options [nop,nop,TS val 2565134698 ecr 425844535], length 286
08:14:12.959979 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 584742:585057, ack 3058, win 235, options [nop,nop,TS val 2565134700 ecr 425844536], length 315
08:14:12.962470 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 585057:592297, ack 3090, win 235, options [nop,nop,TS val 2565134702 ecr 425844538], length 7240
08:14:12.962478 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 592297:599036, ack 3090, win 235, options [nop,nop,TS val 2565134702 ecr 425844538], length 6739
08:14:12.965353 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 599036:610620, ack 3122, win 235, options [nop,nop,TS val 2565134705 ecr 425844541], length 11584
08:14:12.965362 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 610620:613345, ack 3122, win 235, options [nop,nop,TS val 2565134705 ecr 425844541], length 2725
08:14:12.968033 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 613345:624929, ack 3154, win 235, options [nop,nop,TS val 2565134708 ecr 425844543], length 11584
08:14:12.968043 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 624929:626750, ack 3154, win 235, options [nop,nop,TS val 2565134708 ecr 425844543], length 1821
08:14:12.971227 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 626750:638334, ack 3186, win 235, options [nop,nop,TS val 2565134711 ecr 425844546], length 11584
08:14:12.971245 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 638334:642509, ack 3186, win 235, options [nop,nop,TS val 2565134711 ecr 425844546], length 4175
08:14:12.974021 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 642509:654093, ack 3218, win 235, options [nop,nop,TS val 2565134714 ecr 425844549], length 11584
08:14:12.974030 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 654093:658256, ack 3218, win 235, options [nop,nop,TS val 2565134714 ecr 425844549], length 4163
08:14:12.976991 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 658256:669840, ack 3250, win 235, options [nop,nop,TS val 2565134717 ecr 425844552], length 11584
08:14:12.977003 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 669840:674004, ack 3250, win 235, options [nop,nop,TS val 2565134717 ecr 425844552], length 4164
08:14:12.980078 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 674004:685588, ack 3282, win 235, options [nop,nop,TS val 2565134720 ecr 425844555], length 11584
08:14:12.980088 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 685588:687814, ack 3282, win 235, options [nop,nop,TS val 2565134720 ecr 425844555], length 2226
08:14:12.982423 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 687814:693519, ack 3314, win 235, options [nop,nop,TS val 2565134722 ecr 425844558], length 5705
08:14:12.983921 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 693519:693857, ack 3346, win 235, options [nop,nop,TS val 2565134724 ecr 425844560], length 338
08:14:12.985979 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 693857:695773, ack 3378, win 235, options [nop,nop,TS val 2565134726 ecr 425844562], length 1916
08:14:12.987411 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 695773:696109, ack 3410, win 235, options [nop,nop,TS val 2565134727 ecr 425844564], length 336
08:14:12.988845 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 696109:696963, ack 3442, win 235, options [nop,nop,TS val 2565134729 ecr 425844565], length 854
08:14:12.990331 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 696963:697302, ack 3474, win 235, options [nop,nop,TS val 2565134730 ecr 425844567], length 339
08:14:12.991890 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 697302:697730, ack 3506, win 235, options [nop,nop,TS val 2565134732 ecr 425844568], length 428
08:14:12.994082 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 697730:709314, ack 3538, win 235, options [nop,nop,TS val 2565134734 ecr 425844570], length 11584
08:14:12.994090 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 709314:711898, ack 3538, win 235, options [nop,nop,TS val 2565134734 ecr 425844570], length 2584
08:14:12.996702 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 711898:723482, ack 3570, win 235, options [nop,nop,TS val 2565134736 ecr 425844572], length 11584
08:14:12.996710 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 723482:726407, ack 3570, win 235, options [nop,nop,TS val 2565134736 ecr 425844572], length 2925
08:14:12.999080 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 726407:737991, ack 3602, win 235, options [nop,nop,TS val 2565134739 ecr 425844575], length 11584
08:14:12.999088 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 737991:739994, ack 3602, win 235, options [nop,nop,TS val 2565134739 ecr 425844575], length 2003
08:14:13.001063 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 739994:742326, ack 3634, win 235, options [nop,nop,TS val 2565134741 ecr 425844577], length 2332
08:14:13.002705 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 742326:744636, ack 3666, win 235, options [nop,nop,TS val 2565134742 ecr 425844579], length 2310
08:14:13.004407 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 744636:746967, ack 3698, win 235, options [nop,nop,TS val 2565134744 ecr 425844581], length 2331
08:14:13.006409 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 746967:748397, ack 3730, win 235, options [nop,nop,TS val 2565134746 ecr 425844582], length 1430
08:14:13.008616 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 748397:754263, ack 3762, win 235, options [nop,nop,TS val 2565134748 ecr 425844584], length 5866
08:14:13.011458 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 754263:765847, ack 3794, win 235, options [nop,nop,TS val 2565134751 ecr 425844587], length 11584
08:14:13.011466 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 765847:769270, ack 3794, win 235, options [nop,nop,TS val 2565134751 ecr 425844587], length 3423
08:14:13.213770 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 768743:769270, ack 3794, win 235, options [nop,nop,TS val 2565134954 ecr 425844589], length 527
08:14:13.215399 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 769270:771359, ack 3826, win 235, options [nop,nop,TS val 2565134955 ecr 425844792], length 2089
08:14:13.217028 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 771359:771688, ack 3858, win 235, options [nop,nop,TS val 2565134957 ecr 425844793], length 329
08:14:13.218513 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 771688:772449, ack 3890, win 235, options [nop,nop,TS val 2565134958 ecr 425844795], length 761
08:14:13.220077 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 772449:772788, ack 3922, win 235, options [nop,nop,TS val 2565134960 ecr 425844797], length 339
08:14:13.221694 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 772788:774139, ack 3954, win 235, options [nop,nop,TS val 2565134961 ecr 425844798], length 1351
08:14:13.223663 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 774139:777563, ack 3986, win 235, options [nop,nop,TS val 2565134963 ecr 425844800], length 3424
08:14:13.226126 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 777563:784803, ack 4018, win 235, options [nop,nop,TS val 2565134966 ecr 425844802], length 7240
08:14:13.226135 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 784803:792043, ack 4018, win 235, options [nop,nop,TS val 2565134966 ecr 425844802], length 7240
08:14:13.226139 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 792043:793170, ack 4018, win 235, options [nop,nop,TS val 2565134966 ecr 425844802], length 1127
08:14:13.228006 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 793170:794225, ack 4050, win 235, options [nop,nop,TS val 2565134968 ecr 425844804], length 1055
08:14:13.230018 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 794225:794410, ack 4082, win 235, options [nop,nop,TS val 2565134970 ecr 425844807], length 185
08:14:13.231633 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 794410:794605, ack 4114, win 235, options [nop,nop,TS val 2565134971 ecr 425844808], length 195
08:14:13.233593 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 794605:797177, ack 4146, win 235, options [nop,nop,TS val 2565134973 ecr 425844810], length 2572
08:14:13.235295 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 797177:797378, ack 4178, win 235, options [nop,nop,TS val 2565134975 ecr 425844812], length 201
08:14:13.236799 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 797378:797578, ack 4210, win 235, options [nop,nop,TS val 2565134977 ecr 425844813], length 200
08:14:13.238481 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 797578:797776, ack 4242, win 235, options [nop,nop,TS val 2565134978 ecr 425844815], length 198
08:14:13.240219 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 797776:797985, ack 4274, win 235, options [nop,nop,TS val 2565134980 ecr 425844816], length 209
08:14:13.241787 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 797985:798200, ack 4306, win 235, options [nop,nop,TS val 2565134982 ecr 425844818], length 215
08:14:13.243475 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 798200:798411, ack 4338, win 235, options [nop,nop,TS val 2565134983 ecr 425844820], length 211
08:14:13.245008 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 798411:798618, ack 4370, win 235, options [nop,nop,TS val 2565134985 ecr 425844821], length 207
08:14:13.247117 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 798618:798829, ack 4402, win 235, options [nop,nop,TS val 2565134987 ecr 425844823], length 211
08:14:13.249254 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 798829:799036, ack 4434, win 235, options [nop,nop,TS val 2565134989 ecr 425844825], length 207
08:14:13.251457 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 799036:799247, ack 4466, win 235, options [nop,nop,TS val 2565134991 ecr 425844827], length 211
08:14:13.452747 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 799036:799247, ack 4466, win 235, options [nop,nop,TS val 2565135193 ecr 425844827], length 211
08:14:13.454069 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 799247:799441, ack 4498, win 235, options [nop,nop,TS val 2565135194 ecr 425845031], length 194
08:14:13.455699 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 799441:799637, ack 4530, win 235, options [nop,nop,TS val 2565135195 ecr 425845032], length 196
08:14:13.457429 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 799637:799837, ack 4562, win 235, options [nop,nop,TS val 2565135197 ecr 425845034], length 200
08:14:13.458919 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 799837:800046, ack 4594, win 235, options [nop,nop,TS val 2565135199 ecr 425845035], length 209
08:14:13.460496 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 800046:800200, ack 4626, win 235, options [nop,nop,TS val 2565135200 ecr 425845037], length 154
08:14:13.462281 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 800200:800364, ack 4658, win 235, options [nop,nop,TS val 2565135202 ecr 425845039], length 164
08:14:13.463759 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 800364:800529, ack 4690, win 235, options [nop,nop,TS val 2565135204 ecr 425845040], length 165
08:14:13.465834 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 800529:806321, ack 4722, win 235, options [nop,nop,TS val 2565135206 ecr 425845042], length 5792
08:14:13.465841 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 806321:809561, ack 4722, win 235, options [nop,nop,TS val 2565135206 ecr 425845042], length 3240
08:14:13.467542 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 809561:809732, ack 4754, win 235, options [nop,nop,TS val 2565135207 ecr 425845044], length 171
08:14:13.468920 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 809732:809907, ack 4786, win 235, options [nop,nop,TS val 2565135209 ecr 425845046], length 175
08:14:13.470415 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 809907:810090, ack 4818, win 235, options [nop,nop,TS val 2565135210 ecr 425845047], length 183
08:14:13.472051 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 810090:813569, ack 4850, win 235, options [nop,nop,TS val 2565135212 ecr 425845048], length 3479
08:14:13.474953 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 813569:819361, ack 4882, win 235, options [nop,nop,TS val 2565135215 ecr 425845050], length 5792
08:14:13.474961 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 819361:825153, ack 4882, win 235, options [nop,nop,TS val 2565135215 ecr 425845050], length 5792
08:14:13.475622 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 825153:828117, ack 4882, win 235, options [nop,nop,TS val 2565135215 ecr 425845053], length 2964
08:14:13.477393 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 828117:828286, ack 4914, win 235, options [nop,nop,TS val 2565135217 ecr 425845054], length 169
08:14:13.478866 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 828286:828463, ack 4946, win 235, options [nop,nop,TS val 2565135219 ecr 425845055], length 177
08:14:13.480376 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 828463:832521, ack 4978, win 235, options [nop,nop,TS val 2565135220 ecr 425845057], length 4058
08:14:13.481594 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 832521:832703, ack 5010, win 235, options [nop,nop,TS val 2565135221 ecr 425845058], length 182
08:14:13.482607 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 832703:832888, ack 5042, win 235, options [nop,nop,TS val 2565135222 ecr 425845059], length 185
08:14:13.483810 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 832888:833073, ack 5074, win 235, options [nop,nop,TS val 2565135224 ecr 425845060], length 185
08:14:13.485083 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 833073:833265, ack 5106, win 235, options [nop,nop,TS val 2565135225 ecr 425845062], length 192
08:14:13.486378 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 833265:838440, ack 5138, win 235, options [nop,nop,TS val 2565135226 ecr 425845063], length 5175
08:14:13.488017 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 838440:838626, ack 5170, win 235, options [nop,nop,TS val 2565135228 ecr 425845065], length 186
08:14:13.489099 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 838626:838822, ack 5202, win 235, options [nop,nop,TS val 2565135229 ecr 425845066], length 196
08:14:13.491063 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 838822:842560, ack 5234, win 235, options [nop,nop,TS val 2565135231 ecr 425845067], length 3738
08:14:13.492572 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 842560:843201, ack 5266, win 235, options [nop,nop,TS val 2565135232 ecr 425845069], length 641
08:14:13.494183 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 843201:845908, ack 5298, win 235, options [nop,nop,TS val 2565135234 ecr 425845070], length 2707
08:14:13.495859 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 845908:848038, ack 5330, win 235, options [nop,nop,TS val 2565135236 ecr 425845072], length 2130
08:14:13.498094 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 848038:855278, ack 5362, win 235, options [nop,nop,TS val 2565135238 ecr 425845074], length 7240
08:14:13.498102 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 855278:857803, ack 5362, win 235, options [nop,nop,TS val 2565135238 ecr 425845074], length 2525
08:14:13.499915 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 857803:859387, ack 5394, win 235, options [nop,nop,TS val 2565135240 ecr 425845076], length 1584
08:14:13.509749 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 859251:859387, ack 5394, win 235, options [nop,nop,TS val 2565135250 ecr 425845076], length 136
08:14:13.703126 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 859387:860966, ack 5426, win 235, options [nop,nop,TS val 2565135443 ecr 425845280], length 1579
08:14:13.705316 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 860966:865310, ack 5458, win 235, options [nop,nop,TS val 2565135445 ecr 425845281], length 4344
08:14:13.705324 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 865310:869654, ack 5458, win 235, options [nop,nop,TS val 2565135445 ecr 425845281], length 4344
08:14:13.705792 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 869654:874407, ack 5458, win 235, options [nop,nop,TS val 2565135446 ecr 425845283], length 4753
08:14:13.708522 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 874407:880199, ack 5490, win 235, options [nop,nop,TS val 2565135448 ecr 425845284], length 5792
08:14:13.708529 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 880199:885991, ack 5490, win 235, options [nop,nop,TS val 2565135448 ecr 425845284], length 5792
08:14:13.709571 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 885991:887845, ack 5490, win 235, options [nop,nop,TS val 2565135449 ecr 425845286], length 1854
08:14:13.711744 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 887845:893637, ack 5522, win 235, options [nop,nop,TS val 2565135452 ecr 425845287], length 5792
08:14:13.711752 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 893637:899429, ack 5522, win 235, options [nop,nop,TS val 2565135452 ecr 425845287], length 5792
08:14:13.712473 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 899429:901023, ack 5522, win 235, options [nop,nop,TS val 2565135452 ecr 425845289], length 1594
08:14:13.714963 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 901023:906815, ack 5554, win 235, options [nop,nop,TS val 2565135455 ecr 425845290], length 5792
08:14:13.714971 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 906815:912607, ack 5554, win 235, options [nop,nop,TS val 2565135455 ecr 425845290], length 5792
08:14:13.715641 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 912607:914214, ack 5554, win 235, options [nop,nop,TS val 2565135455 ecr 425845293], length 1607
08:14:13.717610 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 914214:920006, ack 5586, win 235, options [nop,nop,TS val 2565135457 ecr 425845293], length 5792
08:14:13.717618 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 920006:925798, ack 5586, win 235, options [nop,nop,TS val 2565135457 ecr 425845293], length 5792
08:14:13.717622 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 925798:926618, ack 5586, win 235, options [nop,nop,TS val 2565135457 ecr 425845293], length 820
08:14:13.720022 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 926618:932410, ack 5618, win 235, options [nop,nop,TS val 2565135460 ecr 425845296], length 5792
08:14:13.720030 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 932410:938022, ack 5618, win 235, options [nop,nop,TS val 2565135460 ecr 425845296], length 5612
08:14:13.722202 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 938022:943814, ack 5650, win 235, options [nop,nop,TS val 2565135462 ecr 425845298], length 5792
08:14:13.722209 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 943814:949425, ack 5650, win 235, options [nop,nop,TS val 2565135462 ecr 425845298], length 5611
08:14:13.723771 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 949425:950989, ack 5682, win 235, options [nop,nop,TS val 2565135464 ecr 425845300], length 1564
08:14:13.725635 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 950989:951156, ack 5714, win 235, options [nop,nop,TS val 2565135465 ecr 425845302], length 167
08:14:13.726760 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 951156:951333, ack 5746, win 235, options [nop,nop,TS val 2565135467 ecr 425845303], length 177
08:14:13.728352 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 951333:956291, ack 5778, win 235, options [nop,nop,TS val 2565135468 ecr 425845305], length 4958
08:14:13.729872 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 956291:957288, ack 5810, win 235, options [nop,nop,TS val 2565135470 ecr 425845306], length 997
08:14:13.732090 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 957288:963080, ack 5842, win 235, options [nop,nop,TS val 2565135472 ecr 425845308], length 5792
08:14:13.732097 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 963080:968872, ack 5842, win 235, options [nop,nop,TS val 2565135472 ecr 425845308], length 5792
08:14:13.732617 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 968872:972085, ack 5842, win 235, options [nop,nop,TS val 2565135472 ecr 425845310], length 3213
08:14:13.734737 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 972085:977877, ack 5874, win 235, options [nop,nop,TS val 2565135474 ecr 425845311], length 5792
08:14:13.734745 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 977877:982807, ack 5874, win 235, options [nop,nop,TS val 2565135475 ecr 425845311], length 4930
08:14:13.737039 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 982807:988599, ack 5906, win 235, options [nop,nop,TS val 2565135477 ecr 425845313], length 5792
08:14:13.737046 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [P.], seq 988599:993633, ack 5906, win 235, options [nop,nop,TS val 2565135477 ecr 425845313], length 5034
08:14:13.739289 IP dcatest04.fnal.gov.33133 > mu2egpvm03.fnal.gov.37618: Flags [.], seq 993633:999425, ack 5938, win 235, options [nop,nop,TS val 2565135479 ecr 425845315], length 5792
